posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
24,geyzamaria10,2020-03-12 13:11:29,"#hojeemdia acompanhando ,assisto diariamente ... covid19 caso q só piora os números, e só manda lavar as mãos??? e… https://t.co/bsf8usto5c",pt,brazil,-34.8969226,-8.029703999999999,BR,recife
25,moiseslourenco,2020-03-12 17:45:41,pandemia tik tok vs pandemia covid-19. quem vence? em apocalipse urgente https://t.co/tkfopdnbpv,pt,brazil,-44.296875,-21.28937436,BR,são joão del rei
26,rebecazigfrida,2020-03-12 18:04:23,"#covid_19 #corona #pulapra2021

a gente nunca sabe quem é que não costuma lavar as mãos né? 
ate a #meninaolivia ch… https://t.co/pa11xdtlgm",pt,brazil,-49.2699,-25.4346,BR,curitiba
27,jo_freee,2020-03-12 21:37:16,"magoou? 
magoou...
kkkkkkkkkkkkkkkkk...
em época de pandemia, melhor não arriscar !!! em franco da rocha https://t.co/6xebdci9tk",pt,brazil,-46.7244,-23.3286,BR,franco da rocha
28,junior_jr1,2020-03-13 13:22:31,"tá complicado..
e na tua academia, como tá?
se cuidem! apesar da brincadeira o caso é sério.
.
.
#gym #academia… https://t.co/8zrojn9eyp",pt,brazil,-34.9257,-8.0605,BR,recife
29,gilbertynhoo,2020-03-13 13:46:03,"vocês acham que o corona vírus tem alguma chance contra o povo brasileiro?

o h1n1 não fez nem cócegas, com o covid… https://t.co/kek7zxhnjf",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
30,scgomesjr,2020-03-13 17:05:21,para descontrair. tu pergunta pra pessoa: ta estressado com essa história de coronavirus? nada. tô de boa. a pessoa… https://t.co/5deanqq435,pt,brazil,-43.26027778,-22.92833333,BR,rio de janeiro
31,surfin_around,2020-03-14 20:47:41,"podia ser hoje, mas o isolamento social não deixa 🏡 já agora, para quê tanto papel higiénico? em lisbon, portugal https://t.co/hmhsuqqnxk",pt,portugal,-9.1394,38.7261,PT,lisbon
32,wladymirfilho,2020-03-17 22:59:55,"em época de ""quarentena"" por força do #coronavirus, a gente treina em casa, porque não? ainda trás a filhota junto… https://t.co/noztvzfldy",pt,brazil,-43.18069722,-22.96703333,BR,rio de janeiro
33,netin93,2020-03-17 23:06:22,"não to feliz com você viu corona vírus? 👾🦠 em brasília, brazil https://t.co/kpggbkczis",pt,brazil,-47.9,-15.8,BR,brasília
34,celio_felix,2020-03-17 23:50:11,"um novo vírus traz novos hábitos, novas maneiras de pensar! 😷#distânciasalva
.
.
.
você tem feito sua parte? 
o iso… https://t.co/aj8fvlkscn",pt,brazil,-46.6333,-23.55,BR,sao paulo
35,sexshopchocpim,2020-03-18 09:31:36,"vamos fazer a nossa parte para conter o avanço do covid-19?
⠀
faça a sua compra através de nossa loja virtual e use… https://t.co/ammeer1ga7",pt,brazil,-43.17742825,-22.9081197,BR,rio de janeiro
36,thiagozion81,2020-03-18 13:14:04,"⚖informa⚖

🚨vamos combater as fake news? ⠀
para receber notícias oficiais sobre o covid-19, assine o boletim do gov… https://t.co/phozz7tnw9",pt,brazil,-34.87141968,-8.06341878,BR,recife
37,w3brasilcom,2020-03-18 14:14:03,"informativo w3

o que é coronavírus? (covid-19)
coronavírus é uma família de vírus que causam infecções respiratóri… https://t.co/ldmttrczle",pt,brazil,-38.5847549,-3.7786362000000002,BR,fortaleza
38,keniacandi,2020-03-18 17:49:32,"vai ficar em casa? a @lepm_editores tem um ebook grátis por dia para  você!

a orientação é: em tempos de covid-19… https://t.co/bcew3gcc2x",pt,brazil,-44.0869,-19.7669,BR,ribeirão das neves
39,gui55j,2020-03-18 20:13:25,o isolamento social é tambem pra eles? em ahú https://t.co/9gcffl6p13,pt,brazil,-49.2626848,-25.40254709,BR,curitiba
40,rubenspass,2020-03-18 21:45:22,"boa noite!

o que fazer durante o isolamento social?
o que eu mais gosto, ler, aprender e cozer.
hoje preparei um b… https://t.co/vrpwybkvzl",pt,brazil,-43.30895,-22.99938,BR,rio de janeiro
