posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
23,portaljnn,2020-03-19 18:39:53,"trump anuncia que eua vão liberar medicamento para tratar covid-19
👇
o presidente dos eua, donald trump, anunciou q… https://t.co/6pe34lf5br",pt,united states,-82.4646,27.9709,US,tampa
24,franciscocepeda,2020-03-19 19:15:30,"gov. doria jr.
coletiva de imprensa/covid-19
by cepeda francisco/estadão conteúdo em palacio dos bandeirantes https://t.co/vl5kkokuzj",pt,brazil,-46.7121141,-23.60158655,BR,sao paulo
25,idy2016,2020-03-19 20:30:59,"#repost esquerdapensante
• • • • • •
bolsonaro dá o exemplo contrário do que se deve fazer durante uma pandemia e u… https://t.co/4gnvrz1nz7",pt,brazil,-41.87357,-22.08318,BR,conceição de macabu
26,carmempimpinati,2020-03-19 20:51:33,o governo dos eua através de pronunciamento do presidente trump anunciou que  a hidroxicloroquina (hydroxychloroqui… https://t.co/nbmwsho8rr,pt,united states,-80.192,25.7752,US,miami
27,multichaves24hr,2020-03-19 21:55:51,"em pronunciamento nesta quinta-feira (19), o presidente dos estados unidos, donald trump, anunciou que o país encon… https://t.co/lw59kvm4qt",pt,brazil,-48.906470299999995,-28.6230022,BR,jaguaruna
28,sindfarsc,2020-03-20 20:57:53,"fala do presidente americano, donald trump, provoca corrida às farmácias de santa catarina.

ouça a reportagem com… https://t.co/87zlnv69y8",pt,brazil,-48.54914,-27.59838,BR,florianópolis
29,hugoflima,2020-03-21 13:20:22,"distânciamento social é o melhor  a se fazer... vamos fazer a nossa parte. em governador valadares, minas gerais https://t.co/tkmehmqqbm",pt,brazil,-41.9462,-18.8543,BR,governador valadares
30,albert_claudino,2020-03-21 16:06:50,"no twitter, donald trump pediu neste sábado que medicamentos contra a malária sejam usados “imediatamente” para tra… https://t.co/vdiowpbw5w",pt,brazil,-40.12294,-3.22929,BR,morrinhos
31,ramyriasantiago,2020-03-21 19:01:57,prefeito francisco nagib apresenta compras de equipamentos para combater entrada de pessoas com sintomas de coronav… https://t.co/cvhrbbhvip,pt,brazil,-43.89284883,-4.45666077,BR,codó
32,andreneves1,2020-03-21 19:30:35,"estas são as palavras do presidente jairmessiasbolsonaro em entrevista ontem no sbtprogramadoratinho. sim, bolsonar… https://t.co/b6oadm8uvz",pt,brazil,-46.66812,-23.61482,BR,sao paulo
33,carlosdnatas,2020-03-21 21:27:12,vereador andré do lanche (pdt) se coloca a a disposição da sociedade no combate ao coronavírus. em governador ediso… https://t.co/embnlv3am4,pt,brazil,-47.3617,-5.75126,BR,governador edison lobão
34,andersonbragast,2020-03-21 22:14:33,jairmessiasbolsonaro  e ministro da defesa decidem que laboratório químico farmacêutico do exército deve imediatame… https://t.co/1j0zmdwgsf,pt,brazil,-47.9833,-21.1333,BR,sertãozinho
35,richard_maturan,2020-03-21 22:20:52,"reposted from aminhannouche parabéns prefeito, pela didática com que resumiu tudo !!! 
::
#coronavirus #corona… https://t.co/uusomwipiy",pt,brazil,-50.65,-23.1333,BR,cornélio procópio
36,portaljnn,2020-03-21 23:41:12,"governo usará laboratório do exército para produzir cloroquina
👇
o presidente jair bolsonaro divulgou na tarde hoje… https://t.co/8dnfjdrpla",pt,brazil,-53.0,-11.0,BR,são félix do araguaia
37,jonasmelloshow,2020-03-21 23:52:29,"parlamentar do ceará ajudando no combate ao coronavírus

o deputado estadual danniel oliveira (mdb/ce), destinou to… https://t.co/jnkhnqxwxr",pt,brazil,-38.53946432,-3.72295722,BR,fortaleza
38,helio_dias1,2020-03-22 23:44:45,"espiral do silêncio       
                              
jair bolsonaro ontem deu uma importantíssima notícia ao i… https://t.co/v863xkrxyy",pt,brazil,-46.345,-23.5286,BR,poá
39,sindfarsc,2020-03-23 15:23:54,"a medida é desumana, mostra o total descaso do presidente com a população e pode trazer consequências ainda mais tr… https://t.co/48phitvivk",pt,brazil,-48.54914,-27.59838,BR,florianópolis
40,multichaves24hr,2020-03-23 18:25:57,"sem conseguir lidar com o atual momento da país com a pandemia, o presidente jair bolsonaro não está conseguindo li… https://t.co/xepcczmaah",pt,brazil,-49.01427984,-28.47472727,BR,tubarão
41,janiorodrigue01,2020-03-26 17:42:34,"quando a tua geladeira ficar assim(pode ser até sem luz), você vai ver que o presidente estava certo.
•
a fome mata… https://t.co/mwrwkmyo6c",pt,brazil,-35.29908313,-5.75004558,BR,são gonçalo do amarante
42,franciscocepeda,2020-03-26 17:53:45,"gov. doria jr.
coletiva de imprensa/covid-19
by cepeda francisco/folhapress 
#imprensacontraovirus em palacio dos b… https://t.co/imicykj6lz",pt,brazil,-46.7121141,-23.60158655,BR,sao paulo
43,cledirrocha,2020-03-26 18:11:33,"#coronavirus #pandemia #covid #covid19 #pandemia #g1 #bolsonaro em joão pessoa, brazil https://t.co/wooli5enlj",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
44,bolsonarozap,2020-03-26 22:10:32,"hoje pela manhã em frente ao alvorada, bolsonaro perguntou a um grupo “amontoado” de jornalistas: “o que vocês estã… https://t.co/vfphmgt1gs",pt,brazil,-47.822175,-15.79277222,BR,brasília
45,pedroaraujoacai,2020-03-27 22:46:38,prefeito prefeitoaluisio intensifica no combate ao coronavirus em açailândia. parabéns prefeito. em açailândia https://t.co/tp7inbwrpp,pt,brazil,-47.50162953,-4.95396447,BR,açailândia
46,bolsonarozap,2020-03-27 23:23:18,a cidade de nova york parece um campo de guerra. o governador do estado solicitou 30 mil respiradores artificiais p… https://t.co/riakaghtu0,pt,united states,-74.0064,40.7142,US,manhattan
47,sonandaril,2020-03-27 23:56:49,governador e prefeito de sp visitam obra de instalação de hospital de campanha que receberá doentes com coronavírus… https://t.co/casguoockn,pt,brazil,-46.66507396,-23.54756608,BR,sao paulo
