posicao,apelido,data,texto,idioma,pais,latitude,longitude,sigla,lugar,resumo
34,minastres,2020-04-02 22:11:16,"quem vai segurar essa onda?

#covid19 #coronavirus #comunismojamais #comunistadeiphone #comunismonão #comunismomata… https://t.co/ezrv6lh3ro",pt,brazil,-45.25353,-21.69665,BR,três corações
35,juniorsantos70,2020-04-02 22:35:37,"tirar a barba ajuda na prevenção do coronavírus?

homens têm raspado os pelos do rosto para se proteger da covid-19… https://t.co/agc6bt2qra",pt,brazil,-47.4581,-23.5017,BR,sorocaba
36,raonimendes,2020-04-03 12:52:07,"tem dúvidas sobre o coronavírus (covid-19)? a prevenção ainda é o melhor remédio!
.
dúvidas: disque saúde - 136… https://t.co/nbmjvq57wz",pt,brazil,-34.8627,-7.1207,BR,joão pessoa
37,atribunagrafica,2020-04-03 23:48:25,primeiro caso confirmado de coronavírus em itararé? fiquem tranquilos. o paciente que teve seu exame confirmado par… https://t.co/qmcaamii3x,pt,brazil,-48.89479046,-23.99173923,BR,itapeva
38,joannemarinho,2020-04-04 04:47:55,esses dias de #coronavirus estão deixando vocês um pouco malucos??? pq eu e @laisdourado_ perdemos um pouco a linha… https://t.co/ciusd0st64,pt,brazil,-34.87457625,-8.06210722,BR,recife
39,gpanvechio,2020-04-04 12:10:47,concorda? deixe seu comentário - #mandetta #saude #pandemia #covid19 #coronavirus #politica #eleicoes em osvaldo cr… https://t.co/fsrzj3pwbj,pt,brazil,-50.87249,-21.79711,BR,osvaldo cruz
40,sofacar,2020-04-04 13:01:47,"você sairia de casa se pudesse ver assim?

deixe seu comentário

#coronavirus #epidemia em sofacar - limpeza de est… https://t.co/go1306xalp",pt,brazil,-38.5461316,-3.7849602,BR,fortaleza
41,henriquebonetto,2020-04-04 15:20:50,"em “época” de #coronavírus #covid19 ... como vai a imunidade de vocês? cuidem-se. reforcem a imunidade, comecem — o… https://t.co/molds4dzon",pt,brazil,-51.16009398,-30.02056731,BR,porto alegre
42,carloshugueney,2020-04-04 18:26:54,"se ele fosse o who unicef covid19udi 
-
se o #coronavirus #covid_19 
fosse visível ?
-
você sairia de casa ? 
-… https://t.co/hs9dupmnsk",pt,brazil,-48.3,-18.9167,BR,uberlândia
43,oed_alves,2020-04-04 18:31:57,"vamos brincar nesta quarentena ? 
.
.
.
.
.
#ficaemcasa 
#coronavirus 
#covid19 
#covıd19 
#covid20 
#alcohol… https://t.co/fbi24xfipb",pt,brazil,-43.18069722,-22.96703333,BR,rio de janeiro
44,markusmeleiro,2020-04-04 19:58:59,"se o invisível fosse visível, qual seria sua atitude e reação??? #fiqueemcasa #covid #19 #quarentena #coronavirus e… https://t.co/rjng7venk4",pt,republic of mozambique,32.58528014,-25.95654652,MZ,republic of mozambique
45,henriquebonetto,2020-04-05 11:36:06,"em “época” de #coronavírus #covid19 ... como vai a imunidade de vocês? cuidem-se. reforcem a imunidade, comecem — o… https://t.co/htjldxquuj",pt,brazil,-51.16009804,-30.02055199,BR,porto alegre
46,tarcila_chicuta,2020-04-05 22:40:53,"o que você está fazendo na quarentena?
.
.
.
.
.
 #coronavirus #quarentena #corona #nadaparasiempre em pedra de gua… https://t.co/mnbmm9lfah",pt,brazil,-43.6464,-22.9978,BR,rio de janeiro
47,carlaopareto,2020-04-05 22:54:35,"lembra desse jogo? se sim, você está no grupo de risco #coronavirus

#domingou #quarentena #segamastersystem… https://t.co/rggkiwkk5d",pt,brazil,-43.09718616,-22.880885,BR,niterói
48,henriquebonetto,2020-04-06 12:21:18,"em “época” de #coronavírus #covid19 ... como vai a imunidade de vocês? cuidem-se. reforcem a imunidade, comecem — o… https://t.co/ad8ke6u2fz",pt,brazil,-51.16009398,-30.02056731,BR,porto alegre
49,pinheirovivian,2020-04-06 19:59:41,"➡️ coronavírus

devo trocar lentes de contato por óculos para me prevenir?

apesar de não haver comprovação científ… https://t.co/unfro4tnke",pt,brazil,-43.30795,-22.88793,BR,rio de janeiro
50,rod_bolsonaro,2020-04-07 19:36:04,"então, sabe a quarentena??? 🤔 🚑⛑️🚧🚔🐲🇨🇳🦠🦇
#1984 #covid #covid19 #corona #coronavirus #coronga #corongavirus #china… https://t.co/toopne82lh",pt,brazil,-43.8636,-16.7322,BR,montes claros
51,ir_ricardo,2020-04-08 21:34:12,"alguém cancela esse vírus? 🦠🚫 #naoaguentomais #coronavirus #quarentena #emcasa #homeoffice •
•
•
🌟 #instagram… https://t.co/lxgtqigo2v",pt,brazil,-43.1975,-22.908,BR,rio de janeiro
52,ricardinhosr,2020-04-08 22:06:33,"↗️ quantas pequenas empresas estão vulneráveis à crise do #coronavírus?

de acordo com o @sebrae / sebraealagoas em… https://t.co/pkzyckhgpe",pt,brazil,-35.7248,-9.6232,BR,maceió
53,henriquebonetto,2020-04-13 12:45:04,"em “época” de #coronavírus #covid19 ... como vai a imunidade de vocês? cuidem-se. reforcem a imunidade, comecem — o… https://t.co/vnl29xeax8",pt,brazil,-51.16009398,-30.02056731,BR,porto alegre
54,rumansano,2020-04-15 22:46:24,"parem de ter coronavirus eu preciso sair ✋🤚🤚🤚🤚
carnaval pq me abandonaste???????? em bloco do caixão ouro preto mg https://t.co/pqb6i9tjwm",pt,brazil,-43.50648659,-20.38798545,BR,ouro preto
55,henriquebonetto,2020-04-16 13:35:41,"em “época” de #coronavírus #covid19 ... como vai a imunidade de vocês? cuidem-se. reforcem a imunidade, comecem — o… https://t.co/qqhruo3yo8",pt,brazil,-51.16009398,-30.02056731,BR,porto alegre
56,luanatozato,2020-04-16 17:28:39,"como que vc tá enfrentando o confinamento?

#coronavirus #coronavírus #covi̇d19 #iorestoacasa #fiqueemcasa… https://t.co/dhtgowqzmh",pt,italy,12.0,43.0,IT,città della pieve
57,henriquebonetto,2020-04-17 12:56:38,"em “época” de #coronavírus #covid19 ... como vai a imunidade de vocês? cuidem-se. reforcem a imunidade, comecem — o… https://t.co/l84x7ql8pw",pt,brazil,-51.16009398,-30.02056731,BR,porto alegre
58,pr_ulysses,2020-04-29 21:48:49,"*maravilhosa noite* !!!

como você está?

pude notar, por conta do coronavírus e a galera estar segurando $$$, que… https://t.co/msf5h6pmrv",pt,brazil,-46.5697,-23.6238,BR,são caetano do sul
59,andre_las,2020-05-03 01:32:16,"quem queria tá assim com o seu mozão? 🤣🤣🤣🤣🤣
.
.
é o coronavirus quebrando paradigmas. mas, o que importa é o amor.… https://t.co/x41xdomqe9",pt,brazil,-34.9257,-8.0605,BR,recife
60,glisvilde,2020-05-03 15:56:02,"#repost prefeitura_horizonte with make_repost
・・・
vamos conversar sobre saúde e coronavírus? o prefeito chico césar… https://t.co/jsgko0h35d",pt,brazil,-38.5153399,-3.7399982000000014,BR,fortaleza
61,marcius_gaili,2020-05-04 19:00:31,"usa secador de mãos no banheiro? cuidado, ele transmite h1n1 e coronavírus 
segundo um novo estudo, as máquinas de… https://t.co/gddlwwzcd6",pt,brazil,-46.53655264,-23.53607654,BR,sao paulo
62,marciasnetto,2020-05-07 17:22:22,"protegida aqui e você aí?
cuidem-se! 
#usemáscara #joinville #coronavirus #covid_19 em jovem pan joinville https://t.co/gc0gk5s3g2",pt,brazil,-48.84837720000001,-26.30159380000001,BR,joinville
